_id,title,venue,year,keywords,n_citation,lang,authors,fos,page_start,page_end,volume,issue,issn,isbn,doi,pdf,url,abstract,references
53e99a85b7602d97022f8644,Long short-term memory.,"{'_id': '555036f17cea80f954167a9c', 'type': 0, 'raw': 'Neural Computation'}",1997.0,"['long time', 'time step', 'long short-term memory', 'recurrent backpropagation', 'previous recurrent network algorithm', 'real-time recurrent learning', 'constant error carousel', 'constant error flow', 'minimal time', 'decaying error backflow', 'extended time interval', 'gradient descent', 'long short term memory']",241.0,en,"[{'_id': '54060014dabfae91d30263dd', 'name': 'Hochreiter, S', 'org': 'Fakult&#228;t f&#252;r Informatik, Technische Universit&#228;t M&#252;nchen, 80290 M&#252;nchen, Germany|c|', 'orcid': '0000-0001-7449-2528', 'orgid': '5f71b46f1c455f439fe49f40'}, {'_id': '53f48665dabfaeb1a7cd1883', 'name': 'Schmidhuber, J'}]","['Backpropagation through time', 'Computer science', 'Algorithm', 'Recurrent neural network', 'Chunking (psychology)', 'Artificial intelligence', 'Backpropagation', 'Artificial neural network', 'Time complexity', 'Vanishing gradient problem', 'Computational complexity theory']",1735,1780,9,8,0899-7667,,10.1162/neco.1997.9.8.1735,//static.aminer.org/pdf/PDF/001/023/067/long_short_term_memory.pdf,"['http://dx.doi.org/10.1162/neco.1997.9.8.1735', 'http://www.ncbi.nlm.nih.gov/pubmed/9377276?report=xml&format=text', 'http://ieeexplore.ieee.org/xpl/abstractAuthors.jsp?tp=&arnumber=6795963', 'http://www.webofknowledge.com/']","Learning to store information over extended time intervals by recurrent backpropagation takes a very long time, mostly because of insufficient, decaying error backflow. We briefly review Hochreiter's (1991) analysis of this problem, then address it by introducing a novel, efficient, gradient-based method called long short-term memory (LSTM). Truncating the gradient where this does not do harm, LSTM can learn to bridge minimal time lags in excess of 1000 discrete-time steps by enforcing constant error flow through constant error carousels within special units. Multiplicative gate units learn to open and close access to the constant error flow. LSTM is local in space and time; its computational complexity per time step and weight is O(1). Our experiments with artificial data involve local, distributed, real-valued, and noisy pattern representations. In comparisons with real-time recurrent learning, back propagation through time, recurrent cascade correlation, Elman nets, and neural sequence chunking, LSTM leads to many more successful runs, and learns much faster. LSTM also solves complex, artificial long-time-lag tasks that have never been solved by previous recurrent network algorithms.","['53e99ca8b7602d970255686e', '53e9b58db7602d97040ce976', '53e9b9f5b7602d97045f3583', '53e9bc97b7602d9704919b80', '53e9b7e8b7602d970439aaf9', '53e9ac42b7602d970360f828', '53e9b153b7602d9703bd99ed', '56d81390dabfae2eee62543c', '557ee0ebd19faf961d16d252', '53e99d29b7602d97025e0eb7', '53e99b8db7602d9702437368', '53e99c04b7602d97024b1d56', '53e9af26b7602d970395df18', '53e9b75ab7602d97042fd5af', '53e9a3e7b7602d9702cfebc6', '557ee0d2d19faf961d16d246', '53e9af61b7602d97039a64da', '53e9b60db7602d9704160535', '53e9a98eb7602d97032e6d9a', '53e99d87b7602d9702644e1d', '53e99a7fb7602d97022f103f', '53e9a570b7602d9702e98ff8', '53e99967b7602d97021aa04f', '53e9baa0b7602d97046cacc9', '53e9b7d9b7602d9704389448', '558a309be4b0b32fcb355883', '53e9bdcdb7602d9704a7e819']"
53e99afeb7602d970238e1fc,Reinforcement Learning: An Introduction,"{'type': 1, 'raw': 'neural information processing systems'}",1998.0,"['reinforcement learning', 'function approximation', 'neural networks', 'neurofeedback', 'artificial neural networks', 'machine learning', 'artificial intelligence', 'dynamic programming']",249.0,en,"[{'_id': '53f4c5a7dabfaee4dc8b581a', 'name': 'Richard S. Sutton', 'org': 'MIT Press|c|', 'gid': '5b86985ee1cd8e14a37fabd6', 'orgid': '5f71b2831c455f439fe3c633'}, {'_id': '53f43020dabfaec09f1370be', 'name': 'Andrew G. Barto'}]","['Robot learning', 'Temporal difference learning', 'Apprenticeship learning', 'Computer science', 'Q-learning', 'Unsupervised learning', 'Artificial intelligence', 'Computational learning theory', 'Machine learning', 'Learning classifier system', 'Reinforcement learning']",1054,,9,5,1045-9227,,10.1109/TNN.1998.712192,https://static.aminer.cn/upload/pdf/1470/1276/647/53e99afeb7602d970238e1fc_0.pdf,"['http://dx.doi.org/10.1109/TNN.1998.712192', 'http://ieeexplore.ieee.org/xpl/abstractAuthors.jsp?tp=&arnumber=712192']",First Page of the Article,"['53e99ff5b7602d97028d4fb8', '557e853ed19faf961d16a50e', '558c5212e4b00c3c48e19bf0', '53e9a825b7602d970316f0a0', '53e9bd82b7602d9704a26623', '53e99ac9b7602d9702347150', '53e9aecbb7602d97038f0998', '53e9a994b7602d97032ef32f', '53e9a4f3b7602d9702e13784', '557cf3d0f667eeed56195499', '53e99924b7602d970215fbb3', '53e9a57cb7602d9702ea6af5', '53e9b19cb7602d9703c28e5a', '53e9ad42b7602d97037294ec', '53e9b54fb7602d970408582e']"
53e99e8cb7602d970275320d,Cumulated gain-based evaluation of IR techniques,"{'_id': '53a7312820f7420be8d283e1', 'type': 0, 'raw': 'ACM Trans. Inf. Syst.'}",2002.0,"['cumulated gain-based evaluation', 'novel measure', 'graded relevance judgments', 'ir technique', 'binary relevance judgment', 'cumulative gain', 'relevant document', 'graded relevance judgment', 'novel graded relevance judgment', 'relevance score', 'cumulated gain', 'relevance base', 'equal relevance', 'cumulant', 'statistical significance']",3214.0,en,"[{'_id': '53f42c87dabfaeb1a7b7e468', 'name': 'Kalervo Järvelin', 'org': 'University of Tampere, Finland', 'orgs': [], 'email': 'kalervo.jarvelin@uta.fi', 'gid': '5b86b6c3e1cd8e14a34cb63f', 'orgid': '5f71b2b41c455f439fe3da72'}, {'_id': '5434fdd0dabfaebba588a703', 'name': 'Jaana Kekäläinen', 'org': 'University of Tampere, Finland', 'orgs': [], 'orcid': '0000-0002-4025-9522', 'gid': '5b86b6c3e1cd8e14a34cb63f', 'orgid': '5f71b2b41c455f439fe3da72'}]","['Learning to rank', 'Graph', 'Ranking', 'Evaluation methods', 'Information retrieval', 'Discounting', 'Computer science', 'Precision and recall', 'Binary number', 'Discounted cumulative gain']",422,446,20,4,1046-8188,,10.1145/582415.582418,https://static.aminer.cn/upload/pdf/574/1502/2014/53e99e8cb7602d970275320d_1.pdf,"['http://dx.doi.org/10.1145/582415.582418', 'http://doi.acm.org/10.1145/582415.582418', 'https://dl.acm.org/doi/10.1145/582415.582418', 'https://dl.acm.org/citation.cfm?id=582418', 'http://www.webofknowledge.com/']","Modern large retrieval environments tend to overwhelm their users by their large output. Since all documents are not of equal relevance to their users, highly relevant documents should be identified and ranked first for presentation. In order to develop IR techniques in this direction, it is necessary to develop evaluation approaches and methods that credit IR methods for their ability to retrieve highly relevant documents. This can be done by extending traditional evaluation methods, that is, recall and precision based on binary relevance judgments, to graded relevance judgments. Alternatively, novel measures based on graded relevance judgments may be developed. This article proposes several novel measures that compute the cumulative gain the user obtains by examining the retrieval result up to a given ranked position. The first one accumulates the relevance scores of retrieved documents along the ranked result list. The second one is similar but applies a discount factor to the relevance scores in order to devaluate late-retrieved documents. The third one computes the relative-to-the-ideal performance of IR techniques, based on the cumulative gain they are able to yield. These novel measures are defined and discussed and their use is demonstrated in a case study using TREC data: sample system run results for 20 queries in TREC-7. As a relevance base we used novel graded relevance judgments on a four-point scale. The test results indicate that the proposed measures credit IR methods for their ability to retrieve highly relevant documents and allow testing of statistical significance of effectiveness differences. The graphs based on the measures also provide insight into the performance IR techniques and allow interpretation, for example, from the user point of view.","['53e9aafab7602d9703479b01', '53e99f9bb7602d9702871e7d', '53e9bb7ab7602d97047bdfdd', '53e9bc68b7602d97048e3e1b', '53e9b35ab7602d9703e366f0', '53e99818b7602d97020339c1', '53e9aef1b7602d970391c37f', '53e9b6e2b7602d9704275b58', '53e9b52db7602d9704066ded', '53e9abf1b7602d97035b3009', '53e99ae2b7602d970236b6bd', '53e9a018b7602d97028f96f2', '53e9acf6b7602d97036d2543', '53e9b9e1b7602d97045d8deb', '53e9a869b7602d97031b3e59', '53e9b188b7602d9703c10cc7', '53e99bf7b7602d970249fc45', '53e9aafab7602d970347a4c4', '53e9b75bb7602d97043005d3']"
53e99fa9b7602d9702880bd1,Stimulating skill evolution in market-based crowdsourcing,"{'_id': '5550375e7cea80f9541835d3', 'name_d': 'Business Process Management', 'type': 0, 'raw': 'BPM'}",2011.0,"['market-based crowdsourcing', 'certain task', 'improved crowdsourcing', 'on-demand allocation', 'flexible workforce', 'novel auction mechanism', 'human problem-solving technique', 'high quality', 'major challenge', 'stimulating skill evolution', 'important paradigm', 'high-quality processing', 'crowdsourcing', 'auctions']",35.0,en,"[{'_id': '5434f5acdabfaebba588629c', 'name': 'Benjamin Satzger', 'org': 'Distributed Systems Group, Vienna University of Technology, Vienna, Austria', 'gid': '5b86a6e4e1cd8e14a3e03b4e', 'orgid': '5f71b2dd1c455f439fe3ecd2'}, {'name': 'Harald Psaier', 'org': 'Distributed Systems Group, Vienna University of Technology, Vienna, Austria', 'gid': '5b86a6e4e1cd8e14a3e03b4e', '_id': '53f42f16dabfaeb2acfffb80', 'orgid': '5f71b2dd1c455f439fe3ecd2'}, {'_id': '53f641b2dabfae9a313fa719', 'name': 'Daniel Schall', 'org': 'Distributed Systems Group, Vienna University of Technology, Vienna, Austria', 'gid': '5b86a6e4e1cd8e14a3e03b4e', 'orgid': '5f71b2dd1c455f439fe3ecd2'}, {'_id': '53f42d5cdabfaee0d9afc71b', 'name': 'Schahram Dustdar', 'org': 'Distributed Systems Group, Vienna University of Technology, Vienna, Austria', 'gid': '5b86a6e4e1cd8e14a3e03b4e', 'orgid': '5f71b2dd1c455f439fe3ecd2'}]","['Workforce', 'Crowdsourcing', 'Workload', 'Outsourcing', 'Knowledge management', 'Common value auction', 'Market based', 'Software', 'Engineering', 'Crowdsourcing software development']",66,82,,,,,10.1007/978-3-642-23059-2_9,,['http://dx.doi.org/10.1007/978-3-642-23059-2_9'],Crowdsourcing has emerged as an important paradigm in human problem-solving techniques on the Web. One application of crowdsourcing is to outsource certain tasks to the crowd that are difficult to implement in software. Another potential benefit of crowdsourcing is the on-demand allocation of a flexible workforce. Businesses may outsource tasks to the crowd based on temporary workload variations. A major challenge in crowdsourcing is to guarantee high-quality processing of tasks. We present a novel crowdsourcing marketplace that matches tasks to suitable workers based on auctions. The key to ensuring high quality lies in skilled members whose capabilities can be estimated correctly. We present a novel auction mechanism for skill evolution that helps to correctly estimate workers and to evolve skills that are needed. Evaluations show that this leads to improved crowdsourcing.,"['558af91ae4b0b32fcb39fc84', '53e99ed8b7602d97027a1880', '53e9ba6ab7602d970468b79d', '53e99bcdb7602d9702474767', '53e9ac22b7602d97035e6bce', '53e9980eb7602d97020226c7', '53e99967b7602d97021aa842', '53e9a870b7602d97031bdcda', '53e9b983b7602d9704571397']"
53e9a727b7602d97030602ae,Towards Task Recommendation in Micro-Task Markets.,"{'_id': '539099ca20f70186a0e1bc8e', 'name_d': 'National Conference on Artificial Intelligence', 'type': 0, 'raw': 'Human computation'}",2011.0,[],82.0,en,"[{'name': 'Vamshi Ambati', '_id': '53f42b80dabfaeb22f3eaba5'}, {'_id': '53f5a2bbdabfae0547f8045b', 'name': 'Stephan Vogel'}, {'name': 'Jaime G. Carbonell', '_id': '53f42a9ddabfaeb22f3da334'}]","['Population', 'Computer science', 'Skill sets', 'Cognitive skill', 'Human computation', 'Multimedia', 'User participation']",,,,,,,,,['http://www.aaai.org/ocs/index.php/WS/AAAIW11/paper/view/4005'],,"['53e999ffb7602d970224b607', '53e9bd1eb7602d97049ac1e4', '53e99b56b7602d97023f8290', '53e99c04b7602d97024b063a']"
53e9b31bb7602d9703de33f9,A contextual-bandit approach to personalized news article recommendation,"{'_id': '53e180d020f7dfbc07e8b56e', 'type': 1, 'raw': 'Clinical Orthopaedics and Related Research'}",2010.0,"['personalized news article recommendation', 'algorithm sequentially', 'contextual bandit problem', 'new algorithm', 'contextual bandit', 'contextual information', 'standard context-free bandit algorithm', 'contextual-bandit approach', 'personalization', 'exploration/exploitation dilemma', 'web service', 'bandit algorithm', 'personalized web service', 'news article', 'recommender sys- tems', 'general contextual bandit algorithm', 'recommender systems', 'learning theory', 'collaborative filtering']",1506.0,en,"[{'_id': '53f457abdabfaedf4361073b', 'name': 'Lihong Li'}, {'_id': '5609bff545cedb3396f71a44', 'name': 'Wei Chu'}, {'_id': '53f48b81dabfaea6fa77b64a', 'name': 'John Langford', 'email': 'jl@yahoo-inc.com'}, {'_id': '53f49a57dabfaebbda77b843', 'name': 'Robert E. Schapire', 'email': 'schapire@cs.princeton.edu'}]","['Recommender system', 'Collaborative filtering', 'Computer science', 'Thompson sampling', 'User information', 'Multi-armed bandit', 'Artificial intelligence', 'Rendering (computer graphics)', 'Web service', 'Machine learning', 'Personalization']",661,670,,,"Presented at the Nineteenth International Conference on World Wide
  Web (WWW 2010), Raleigh, NC, USA, 2010",,10.1145/1772690.1772758,https://static.aminer.cn/upload/pdf/1140/2020/266/53e9b31bb7602d9703de33f9_0.pdf,"['http://dx.doi.org/10.1145/1772690.1772758', 'http://doi.acm.org/10.1145/1772690.1772758', 'https://arxiv.org/abs/1003.0146']","Personalized web services strive to adapt their services (advertise- ments, news articles, etc.) to individual users by making use of both content and user information. Despite a few recent advances, this problem remains challenging for at least two reasons. First, web service is featured with dynamically changing pools of con- tent, rendering traditional collaborative filtering methods inappli- cable. Second, the scale of most web services of practical interest calls for solutions that are both fast in learning and computation. In this work, we model personalized recommendation of news articles as a contextual bandit problem, a principled approach in which a learning algorithm sequentially selects articles to serve users based on contextual information about the users and articles, while simultaneously adapting its article-selection strategy based on user-click feedback to maximize total user clicks. The contributions of this work are three-fold. First, we propose a new, general contextual bandit algorithm that is computationally efficient and well motivated from learning theory. Second, we ar- gue that any bandit algorithm can be reliably evaluated offline us- ing previously recorded random traffic. Finally, using this offline evaluation method, we successfully applied our new algorithm to a Yahoo! Front Page Today Module dataset containing over 33 million events. Results showed a 12.5% click lift compared to a standard context-free bandit algorithm, and the advantage becomes even greater when data gets more scarce.","['53e9b57cb7602d97040b876f', '53e9ad18b7602d97036f6d9e', '53e9a27ab7602d9702b834ba', '558b6757e4b037c0875cb201', '53e9b0abb7602d9703b1a96a', '53e9b5fab7602d970414d89e', '53e9ae8ab7602d97038aa653', '53e9bccbb7602d970494f90e', '53e99f03b7602d97027d27e1', '53e9ba1db7602d970462744b', '53e9b0c7b7602d9703b3ab39', '53e9ae29b7602d970383bef5', '53e9a70bb7602d970303ede0', '53e9ad8db7602d9703787cb4', '53e9aad9b7602d9703459cee', '53e9b017b7602d9703a72d1a', '53e9bae6b7602d970471718e']"
55323cac45cec66b6f9dc9ef,TaskRec: A Task Recommendation Framework in Crowdsourcing Systems.,"{'_id': '53907afa20f770854f5dfd8a', 'type': 0, 'raw': 'Neural Processing Letters', 'raw_zh': ''}",2015.0,"['Crowdsourcing', 'Task recommendation', 'Matrix factorization', 'Probabilistic matrix factorization']",75.0,en,"[{'_id': '53f477e2dabfaefedbbb3932', 'name': 'Man-Ching Yuen', 'org': 'Department of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong, China', 'orgs': ['Chinese Univ Hong Kong, Dept Comp Sci & Engn, Shatin, Hong Kong, Peoples R China'], 'email': 'connieymc@gmail.com', 'gid': '5b86b229e1cd8e14a32b4372', 'orgid': '5f71b2961c455f439fe3ce4d'}, {'_id': '53f48d40dabfaea7cd1d1cba', 'name': 'Irwin King', 'org': 'Department of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong, China', 'orgs': ['Chinese Univ Hong Kong, Dept Comp Sci & Engn, Shatin, Hong Kong, Peoples R China'], 'orcid': '0000-0001-8106-6447', 'gid': '5b86b229e1cd8e14a32b4372', 'orgid': '5f71b2961c455f439fe3ce4d'}, {'_id': '53f472ebdabfaee43ed2765a', 'name': 'Kwong-Sak Leung', 'org': 'Department of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong, China', 'orgs': ['Chinese Univ Hong Kong, Dept Comp Sci & Engn, Shatin, Hong Kong, Peoples R China'], 'gid': '5b86b229e1cd8e14a32b4372', 'orgid': '5f71b2961c455f439fe3ce4d'}]","['Recommender system', 'Complex system', 'Probabilistic matrix factorization', 'Data mining', 'Computational intelligence', 'Crowdsourcing', 'Computer science', 'Matrix decomposition', 'Production cost', 'Artificial intelligence', 'Machine learning', 'Scalability']",223,238,41,2,1370-4621,,10.1007/s11063-014-9343-z,,"['http://dx.doi.org/10.1007/s11063-014-9343-z', 'http://dl.acm.org/citation.cfm?id=2746131&COLL=DL&DL=ACM&preflayout=flat', 'http://dx.doi.org/https://doi.org/10.1007/s11063-014-9343-z', 'https://link.springer.com/article/10.1007/s11063-014-9343-z', 'http://www.webofknowledge.com/']","Crowdsourcing is evolving as a distributed problem-solving and business production model in recent years. In crowdsourcing paradigm, tasks are distributed to networked people to complete such that a company's production cost can be greatly reduced. In crowdsourcing systems, task recommendation can help workers to find their right tasks faster as well as help requesters to receive good quality output quicker. However, previously proposed classification based task recommendation approach, which is the only one in the literature, does not consider the dynamic scenarios of new workers and new tasks in the crowdsourcing system. In this paper, we propose a Task Recommendation (TaskRec) framework based on a unified probabilistic matrix factorization, aiming to recommend tasks to workers in dynamic scenarios. Unlike traditional recommendation systems, workers do not provide their ratings on tasks in crowdsourcing systems, thus we infer user ratings from their interacting behaviors. This conversion helps task recommendation in crowdsourcing systems. Complexity analysis shows that our framework is efficient and is scalable to large datasets. Finally, we conduct experiments on real-world datasets for performance evaluation. Experimental results show that TaskRec outperforms the state-of-the-art approach.","['53e9b3e9b7602d9703ed4b67', '53e9b521b7602d9704056592', '53e9ab6fb7602d970350d429', '53e9b016b7602d9703a6c64c', '53e9a636b7602d9702f66092', '53e9a09fb7602d9702989159', '53e9982cb7602d9702054041', '53e9bb37b7602d9704776baf', '53e99ae7b7602d97023715db', '558b5443e4b031bae1fcca57', '53e9bca5b7602d9704922e03', '53e9b666b7602d97041ca1a1', '53e9b884b7602d9704452e1a', '53e9a727b7602d97030602ae']"
