_id,title,venue,year,keywords,n_citation,lang,authors,fos,page_start,page_end,volume,issue,issn,isbn,doi,pdf,url,abstract,references
58437777ac44360f1083fb87,Resource Management with Deep Reinforcement Learning.,"{'_id': '53a726b520f7420be8b7ec70', 'name_d': 'Hot Topics in Networks', 'type': 10, 'raw': 'HotNets'}",2016.0,,568.0,en,"[{'_id': '562d2f7145cedb3398d7ff5f', 'name': 'Hongzi Mao', 'sid': '2226634444'}, {'_id': '53f4d57fdabfaeedd77831f7', 'name': 'Mohammad Alizadeh', 'sid': '2309837544'}, {'_id': '54314d8bdabfae8f29142eb5', 'name': 'Ishai Menache'}, {'_id': '53f479bcdabfae8a6845bce9', 'name': 'Srikanth Kandula'}]","['Resource management', 'Learning problem', 'Workload', 'Computer science', 'Heuristics', 'Artificial intelligence', 'Online decision making', 'Hindsight bias', 'Reinforcement learning']",50,56,,,,,10.1145/3005745.3005750,//static.aminer.cn/upload/pdf/1853/1177/1617/58437777ac44360f1083fb87.pdf,"['http://doi.acm.org/10.1145/3005745.3005750', 'http://dx.doi.org/10.1145/3005745.3005750', 'http://dl.acm.org/citation.cfm?id=3005750&preflayout=flat']","Resource management problems in systems and networking often manifest as difficult online decision making tasks where appropriate solutions depend on understanding the workload and environment. Inspired by recent advances in deep reinforcement learning for AI problems, we consider building systems that learn to manage resources directly from experience. We present DeepRM, an example solution that translates the problem of packing tasks with multiple resource demands into a learning problem. Our initial results show that DeepRM performs comparably to state-of-the-art heuristics, adapts to different conditions, converges quickly, and learns strategies that are sensible in hindsight.","['53e9b648b7602d97041a51e2', '5736960a6e3b12023e51d64d', '53e9b188b7602d9703c0f276', '53e9b6e2b7602d970427643b', '53e9ad63b7602d970374958d', '5550416e45ce0a409eb3b338', '53e9b0bcb7602d9703b2f143', '53e9b0f4b7602d9703b6e1ca', '53e9b593b7602d97040d578c', '57d063f6ac44367354296766', '53e9bb5ab7602d9704798b31', '53e9aa02b7602d970336ce11', '53e99aecb7602d9702376e33', '55a6bae665ce054aad73115b', '53e9ab5fb7602d97034f6761', '53e9ae11b7602d9703820569', '53e9bc0ab7602d970486d2bf', '53e9b93eb7602d970452b1b7', '53e9a455b7602d9702d73679', '53e9b42fb7602d9703f25136', '555046ea45ce0a409eb62bbc', '53e9b86db7602d9704437300', '56ab70cd0cf2c98bf5bc717a', '53e99afeb7602d970238e18a', '53e9abcfb7602d970358656c', '53e99afeb7602d970238e1fc', '573697c96e3b12023e6a9e79', '5736960c6e3b12023e51fb74', '53e9af99b7602d97039e2f2e', '53e9a3b9b7602d9702cc68c3', '53e9a682b7602d9702fb756d', '555046d845ce0a409eb621ba', '53e9b421b7602d9703f17c8e', '57d063f6ac443673542967a1']"
599c7bf6601a182cd2777f05,Deep reinforcement learning for robotic manipulation with asynchronous off-policy updates.,"{'_id': '53a726bb20f7420be8b7f846', 'type': 10, 'raw': 'ICRA'}",2017.0,,829.0,en,"[{'_id': '562c7f9545cedb3398c3efcd', 'name': 'Shixiang Gu', 'org': 'Google Brain', 'orgid': '5f71b2d21c455f439fe3e823'}, {'name': 'Ethan Holly', 'org': 'Google Brain', 'orgid': '5f71b2d21c455f439fe3e823'}, {'_id': '53f4347cdabfaeb22f45f8bf', 'name': 'Timothy P. Lillicrap', 'org': 'Google DeepMind', 'orgid': '5f71b5dd1c455f439fe53e3e'}, {'_id': '53f42828dabfaeb22f3ce756', 'name': 'Sergey Levine', 'org': 'Google Brain', 'orgid': '5f71b2d21c455f439fe3e823'}]","['Asynchronous communication', 'Physical system', 'Computer science', 'Instruction set', 'Door opening', 'Artificial intelligence', 'Artificial neural network', 'Reinforcement learning algorithm', 'Robot', 'Reinforcement learning']",3389,3396,,,,,,//static.aminer.cn/upload/pdf/2033/1798/563/599c7bf6601a182cd2777f05.pdf,"['https://doi.org/10.1109/ICRA.2017.7989385', 'https://arxiv.org/abs/1610.00633']","Reinforcement learning holds the promise of enabling autonomous robots to learn large repertoires of behavioral skills with minimal human intervention. However, robotic applications of reinforcement learning often compromise the autonomy of the learning process in favor of achieving training times that are practical for real physical systems. This typically involves introducing hand-engineered policy representations and human-supplied demonstrations. Deep reinforcement learning alleviates this limitation by training general-purpose neural network policies, but applications of direct deep reinforcement learning algorithms have so far been restricted to simulated settings and relatively simple tasks, due to their apparent high sample complexity. In this paper, we demonstrate that a recent deep reinforcement learning algorithm based on off-policy training of deep Q-functions can scale to complex 3D manipulation tasks and can learn deep neural network policies efficiently enough to train on real physical robots. We demonstrate that the training times can be further reduced by parallelizing the algorithm across multiple robots which pool their policy updates asynchronously. Our experimental evaluation shows that our method can learn a variety of 3D manipulation skills in simulation and a complex door opening skill on real robots without any prior demonstrations or manually designed representations.","['53e9ae6fb7602d970388c5b0', '573696ce6e3b12023e5ceb4f', '53e9b5b6b7602d97040ff749', '5736960a6e3b12023e51d64d', '53e9a3b9b7602d9702cc9cb8', '557c4c4af66765fbb46adfdc', '558b345de4b031bae1fc1507', '558c8dd3e4b02b9f07a7c4c0', '53e9b0bcb7602d9703b2f143', '53e9ad6cb7602d9703756adf', '573697196e3b12023e60e454', '53e99e04b7602d97026c5416', '53e9b4abb7602d9703fbc1b3', '53e9bb5ab7602d9704798b31', '53e9b8e1b7602d97044c4523', '53e9a4ebb7602d9702e09e59', '5550411245ce0a409eb385fb', '53e9aa02b7602d970336ce11', '55a6bae665ce054aad73115b', '53e9a48db7602d9702da9bcd', '53e9b4efb7602d9704019268', '58437725ac44360f108300e8', '558c5232e4b0cfb70a1d005f', '53e9a374b7602d9702c83470', '5550415745ce0a409eb3a739', '53e99e99b7602d97027609dd', '55465e550cf2939c2feeaa40', '53e9a819b7602d970315f0f7', '53e99b04b7602d9702391d36', '573696026e3b12023e516372', '53e9b5e7b7602d970413af4f', '573696ce6e3b12023e5ce95a', '53e9a4a3b7602d9702dc2c39']"
59ae3bf12bbe271c4c71bdcc,3DCNN-DQN-RNN: A Deep Reinforcement Learning Framework for Semantic Parsing of Large-scale 3D Point Clouds.,"{'_id': '53a72d7620f7420be8c6646b', 'type': 10, 'raw': 'ICCV'}",2017.0,,43.0,en,"[{'_id': '560f5f7045cedb339772756d', 'name': 'Fangyu Liu', 'org': 'Beijing Normal University', 'sid': '2560128210', 'gid': '5b86b750e1cd8e14a350a49b', 'orgid': '5f71b2c71c455f439fe3e300'}, {'name': 'Shuaipeng Li', 'org': 'Beijing Normal University', 'sid': '2587103521', 'gid': '5b86b750e1cd8e14a350a49b', 'orgid': '5f71b2c71c455f439fe3e300'}, {'_id': '542a44b2dabfae61d4961c25', 'name': 'Liqiang Zhang', 'org': 'Beijing Normal University', 'sid': '2160206420', 'gid': '5b86b750e1cd8e14a350a49b', 'orgid': '5f71b2c71c455f439fe3e300'}, {'_id': '542b7866dabfae20065fedcb', 'name': 'Chenghu Zhou'}, {'name': 'Rongtian Ye', 'org': 'Beijing Normal University', 'sid': '2739274160', 'orgid': '5f71b2c71c455f439fe3e300'}, {'_id': '53f45668dabfaeee22a342ce', 'name': 'Yuebin Wang', 'org': 'Beijing Normal University', 'sid': '2495014656', 'gid': '5b86b750e1cd8e14a350a49b', 'orgid': '5f71b2c71c455f439fe3e300'}, {'_id': '548d546adabfaed7b5fa4829', 'name': 'Jiwen Lu', 'org': 'Tsinghua University', 'gid': '5b86b6bfe1cd8e14a34c94e0', 'orgid': '5f71b2881c455f439fe3c860'}]","['Pattern recognition', 'Convolutional neural network', 'Computer science', 'Recurrent neural network', 'Feature extraction', 'Artificial intelligence', 'Parsing', 'Deep learning', 'Contextual image classification', 'Point cloud', 'Discriminative model']",5679,5688,abs/1707.06783,,,,10.1109/iccv.2017.605,https://static.aminer.cn/upload/pdf/program/59ae3bf12bbe271c4c71bdcc_0.pdf,"['http://arxiv.org/abs/1707.06783', 'https://doi.org/10.1109/ICCV.2017.605', 'http://doi.ieeecomputersociety.org/10.1109/ICCV.2017.605', 'https://arxiv.org/abs/1707.06783']","Semantic parsing of large-scale 3D point clouds is an important research topic in computer vision and remote sensing fields. Most existing approaches utilize hand-crafted features for each modality independently and combine them in a heuristic manner. They often fail to consider the consistency and complementary information among features adequately, which makes them difficult to capture high-level semantic structures. The features learned by most of the current deep learning methods can obtain high-quality image classification results. However, these methods are hard to be applied to recognize 3D point clouds due to unorganized distribution and various point density of data. In this paper, we propose a 3DCNN-DQN-RNN method which fuses the 3D convolutional neural network (CNN), Deep Q-Network (DQN) and Residual recurrent neural network (RNN)for an efficient semantic parsing of large-scale 3D point clouds. In our method, an eye window under control of the 3D CNN and DQN can localize and segment the points of the objectu0027s class efficiently. The 3D CNN and Residual RNN further extract robust and discriminative features of the points in the eye window, and thus greatly enhance the parsing accuracy of large-scale point clouds. Our method provides an automatic process that maps the raw data to the classification results. It also integrates object localization, segmentation and classification into one framework. Experimental results demonstrate that the proposed method outperforms the state-of-the-art point cloud classification methods.","['5550472245ce0a409eb64b7d', '58d82fced649053542fd7243', '573697846e3b12023e66aa2d', '5550415645ce0a409eb3a69e', '573696026e3b12023e515eec', '53e9b5fab7602d970414c00a', '573697c56e3b12023e6a5eb3', '55323db945cec66b6f9df89f', '573697ee6e3b12023e6c8d81', '53e99991b7602d97021d328f', '5c84794a4895d9cbc6123c6f', '573697826e3b12023e66974a', '55c33c08683a451f09d26e3b', '573697826e3b12023e66919d', '573696016e3b12023e515a00', '53e99a85b7602d97022f8644', '53e9a7cfb7602d970310e665', '5736960e6e3b12023e520c52', '573696f46e3b12023e5f1198', '53e997cbb7602d9701fbd3d4', '57a4e91aac44365e35c979bf', '58d82fc8d649053542fd59a3', '5550411845ce0a409eb387e2', '53e9aa9cb7602d97034132e3', '558a8d0ae4b0b32fcb377cd0', '53e9a682b7602d9702fb756d', '53e99db8b7602d97026784d2']"
5a260c8417c44a4ba8a31358,T-Crowd: Effective Crowdsourcing for Tabular Data.,"{'sid': '1163988186', 'name': 'International Conference on Data Engineering', 't': 'C', 'raw': 'international conference on data engineering'}",2018.0,,9.0,en,"[{'_id': '5626f00345cedb33986ab26b', 'name': 'Caihua Shan', 'org': 'The University of Hong Kong', 'sid': '2654335709', 'gid': '5b86b6c6e1cd8e14a34cc4b8', 'orgid': '5f71b2961c455f439fe3ce46'}, {'_id': '53f43306dabfaedd74d7da8a', 'name': 'Nikos Mamoulis', 'org': 'university of ioannina', 'sid': '18851973', 'orgid': '5f71b4811c455f439fe4a742'}, {'_id': '544861addabfae87b7e17147', 'name': 'Guoliang Li', 'org': 'Tsinghua University', 'sid': '2171804313', 'gid': '5b86b6bfe1cd8e14a34c94e0', 'orgid': '5f71b2881c455f439fe3c860'}, {'_id': '53f43643dabfaec09f17c61e', 'name': 'Reynold Cheng', 'org': 'University of Hong Kong', 'sid': '2138267588', 'gid': '5b86b6c2e1cd8e14a34caeb6', 'orgid': '5f71b2961c455f439fe3ce46'}, {'_id': '5630e7d445cedb3399bd9fc8', 'name': 'Zhipeng Huang', 'org': 'University of Hong Kong', 'sid': '2511877038', 'gid': '5b86b6c2e1cd8e14a34caeb6', 'orgid': '5f71b2961c455f439fe3ce46'}, {'_id': '5631e8d145cedb3399f56e45', 'name': 'Yudian Zheng', 'org': 'University of Hong Kong', 'sid': '2105493843', 'gid': '5b86b6c2e1cd8e14a34caeb6', 'orgid': '5f71b2961c455f439fe3ce46'}]","['Information retrieval', 'Categorical variable', 'Computer science', 'Crowdsourcing', 'Inference', 'Trustworthiness', 'Missing data']",,,abs/1708.02125,,,,10.1109/icde.2018.00139,,"['http://arxiv.org/abs/1708.02125', 'http://doi.ieeecomputersociety.org/10.1109/ICDE.2018.00139', 'https://arxiv.org/abs/1708.02125']","We study the effective use of crowdsourcing in filling missing values in a given relation (e.g., a table containing different attributes of celebrity stars, such as nationality and age). A task given to a worker typically consists of questions about the missing attribute values (e.g., what is the age of Jet Li?). Existing work often treats related attributes independently, leading to suboptimal performance. We present T-Crowd: a crowdsourcing system that considers attribute relationships. T-Crowd integrates each workeru0027s answers on different attributes to effectively learn his/her trustworthiness and the true data values. Our solution seamlessly supports categorical and continuous attributes. Our experiments on real datasets show that T-Crowd outperforms state-of-the-art methods, improving the quality of truth inference.","['555048b845ce0a409eb70bd6', '53e9ac28b7602d97035eb779', '555048b645ce0a409eb70b25', '53e99acab7602d9702347c84', '56d8732adabfae2eee0419b6', '53e9b81cb7602d97043d2970', '53e9b023b7602d9703a7f306', '5550472345ce0a409eb64bfb', '53e99ac4b7602d97023407fe', '55323bd245cec66b6f9daa8e', '57d063a2ac4436735428975d', '58d82fa5d649053542fd01f2']"
5a9cb66717c44a376ffb8679,Recommendations with Negative Feedback via Pairwise Deep Reinforcement Learning.,"{'_id': '53a72d4220f7420be8c5fa02', 'type': 10, 'raw': 'KDD'}",2018.0,"['Recommender System', 'Deep Reinforcement Learning', 'Pairwise Deep Q-Network']",102.0,en,"[{'_id': '5406bd09dabfae44f0856104', 'name': 'Xiangyu Zhao', 'org': 'Michigan State University, East Lansing, MI, USA', 'orgs': ['MIchigan State University, East Lansing, MI, USA'], 'email': 'zhaoxi35@msu.edu', 'sid': '2498438471', 'gid': '5b86b6c1e1cd8e14a34ca0c0', 'orgid': '5f71b2941c455f439fe3cd68'}, {'_id': '560cd86b45ce1e59609f3998', 'name': 'Liang Zhang', 'org': 'JD.com, Beijing, China', 'orgs': ['JD.com, Beijing, China'], 'sid': '2662905084', 'orgid': '5f71b5811c455f439fe517d4'}, {'_id': '5d415bd27390bff0db709c04', 'name': 'Zhuoye Ding', 'org': 'JD.com, Beijing, China', 'orgs': ['JD.com, Beijing, China'], 'sid': '2782065353', 'gid': '5b86bfb3e1cd8e14a38d6882', 'orgid': '5f71b5811c455f439fe517d4'}, {'_id': '5d415bd27390bff0db709bfa', 'name': 'Long Xia', 'org': 'JD.com, Beijing, China', 'orgs': ['JD.com, Beijing, China'], 'sid': '2788846774', 'gid': '5b86bfb3e1cd8e14a38d6882', 'orgid': '5f71b5811c455f439fe517d4'}, {'_id': '542a3df7dabfae646d542fab', 'name': 'Jiliang Tang', 'org': 'Michigan State University, East Lansing, MI, USA', 'orgs': ['MIchigan State University, East Lansing, MI, USA'], 'sid': '2147392410', 'gid': '5b86b6c1e1cd8e14a34ca0c0', 'orgid': '5f71b2941c455f439fe3cd68'}, {'_id': '53f4d496dabfaef34af8097f', 'name': 'Dawei Yin', 'org': 'JD.com, Beijing, China', 'orgs': ['JD.com, Beijing, China'], 'sid': '2170531144', 'gid': '5b86bfb3e1cd8e14a38d6882', 'orgid': '5f71b5811c455f439fe517d4'}]","['Recommender system', 'Pairwise comparison', 'Information overload', 'Computer science', 'Negative feedback', 'Markov decision process', 'Positive feedback', 'Artificial intelligence', 'Reinforcement', 'Machine learning', 'Reinforcement learning']",1040,1048,abs/1802.06501,,,978-1-4503-5552-0,10.1145/3219819.3219886,https://static.aminer.cn/upload/pdf/program/5a9cb66717c44a376ffb8679_0.pdf,"['http://arxiv.org/abs/1802.06501', 'http://doi.acm.org/10.1145/3219819.3219886', 'https://dl.acm.org/doi/abs/10.1145/3219819.3219886', 'https://arxiv.org/abs/1802.06501', 'https://arxiv.org/pdf/1802.06501.pdf', 'https://dblp.uni-trier.de/db/journals/corr/corr1802.html#abs-1802-06501', 'https://dl.acm.org/doi/pdf/10.1145/3219819.3219886', 'https://dl.acm.org/citation.cfm?id=3219886', 'http://ui.adsabs.harvard.edu/abs/2018arXiv180206501Z/abstract', 'https://dl.acm.org/ft_gateway.cfm?id=3219886&ftid=1988841&dwn=1', 'https://doi.acm.org/10.1145/3219819.3219886', 'https://doi.org/10.1145/3219819.3219886', 'https://www.arxiv-vanity.com/papers/1802.06501/', 'http://www.webofknowledge.com/']","Recommender systems play a crucial role in mitigating the problem of information overload by suggesting users' personalized items or services. The vast majority of traditional recommender systems consider the recommendation procedure as a static process and make recommendations following a fixed strategy. In this paper, we propose a novel recommender system with the capability of continuously improving its strategies during the interactions with users. We model the sequential interactions between users and a recommender system as a Markov Decision Process (MDP) and leverage Reinforcement Learning (RL) to automatically learn the optimal strategies via recommending trial-and-error items and receiving reinforcements of these items from users' feedback. Users' feedback can be positive and negative and both types of feedback have great potentials to boost recommendations. However, the number of negative feedback is much larger than that of positive one; thus incorporating them simultaneously is challenging since positive feedback could be buried by negative one. In this paper, we develop a novel approach to incorporate them into the proposed deep recommender system (DEERS) framework. The experimental results based on real-world e-commerce data demonstrate the effectiveness of the proposed framework. Further experiments have been conducted to understand the importance of both positive and negative feedback in recommendations.

","['53e99c52b7602d9702503afe', '53e9aecbb7602d97038f3d85', '53e9b077b7602d9703ae10a0', '53e9ab3eb7602d97034cda3b', '53e9a91ab7602d970326bfce', '57d063e0ac443673542949dd', '5736960e6e3b12023e52164c', '53e9a18db7602d9702a83ae1', '53e9ba54b7602d970466d369', '53e9bd7bb7602d9704a20355', '53e9a0b4b7602d970299b2d9', '53e9bdcdb7602d9704a7a051', '53e9bc27b7602d9704894740', '53e9ac05b7602d97035c4fe7', '53e9adb0b7602d97037b0048', '5b3d98cc17c44a510f801eec', '555048f245ce0a409eb72cfc', '5a260c3517c44a4ba8a2520e', '53e9a957b7602d97032abd1c', '53e9b7b4b7602d970435e090', '53e9a7c0b7602d97030fc25a', '53e9a570b7602d9702e9a355', '53e9a682b7602d9702fb756d', '53e99e8cb7602d970275320d', '599c7e09601a182cd28711e5']"
5aed148b17c44a4438154fae,DRN: A Deep Reinforcement Learning Framework for News Recommendation.,"{'sid': 'www', 'name': 'International World Wide Web Conference', 't': 'C', 'raw': ""WWW '18: The Web Conference 2018\n\t\t      Lyon\n\t\t      France\n\t\t    April, 2018"", 'name_s': 'WWW'}",2018.0,,213.0,en,"[{'_id': '5d415bfc7390bff0db70b995', 'name': 'Guanjie Zheng', 'org': 'Pennsylvania State University, University Park, PA, USA', 'orgid': '5f71b2d91c455f439fe3eb4f'}, {'_id': '53f43674dabfaec22ba81b01', 'name': 'Fuzheng Zhang', 'org': 'Microsoft Research Asia, Beijing, China', 'orgid': '5f71b3e71c455f439fe46308'}, {'name': 'Zihan Zheng', 'org': 'Microsoft Research Asia, Beijing, China', 'orgid': '5f71b3e71c455f439fe46308'}, {'_id': '561f12a445cedb3398189290', 'name': 'Yang Xiang', 'org': 'Microsoft Research Asia, Beijing, China', 'orgid': '5f71b3e71c455f439fe46308'}, {'_id': '54488cd7dabfae87b7e413cb', 'name': 'Nicholas Jing Yuan', 'org': 'Microsoft Research Asia, Beijing, China', 'orgid': '5f71b3e71c455f439fe46308'}, {'_id': '542ce893dabfae216e635dd8', 'name': 'Xing Xie', 'org': 'Microsoft Research Asia, Beijing, China', 'orgid': '5f71b3e71c455f439fe46308'}, {'_id': '5605547345cedb33965e4634', 'name': 'Zhenhui Li', 'org': 'Pennsylvania State University, University Park, PA, USA', 'orgid': '5f71b2d91c455f439fe3eb4f'}]","['User feedback', 'Click-through rate', 'Information retrieval', 'Development environment', 'Computer science', 'Reinforcement learning']",167,176,,,,978-1-4503-5639-8,10.1145/3178876.3185994,//static.aminer.cn/upload/pdf/1972/341/592/5aed148b17c44a4438154fae.pdf,"['http://doi.acm.org/10.1145/3178876.3185994', 'https://dl.acm.org/doi/abs/10.1145/3178876.3185994']","In this paper, we propose a novel Deep Reinforcement Learning framework for news recommendation. Online personalized news recommendation is a highly challenging problem due to the dynamic nature of news features and user preferences. Although some online recommendation models have been proposed to address the dynamic nature of news recommendation, these methods have three major issues. First, they only try to model current reward (e.g., Click Through Rate). Second, very few studies consider to use user feedback other than click / no click labels (e.g., how frequent user returns) to help improve recommendation. Third, these methods tend to keep recommending similar news to users, which may cause users to get bored. Therefore, to address the aforementioned challenges, we propose a Deep Q-Learning based recommendation framework, which can model future reward explicitly. We further consider user return pattern as a supplement to click / no click label in order to capture more user feedback information. In addition, an effective exploration strategy is incorporated to find new attractive news for users. Extensive experiments are conducted on the offline dataset and online production environment of a commercial news recommendation application and have shown the superior performance of our methods.

","['53e9ad18b7602d97036f6d9e', '5736960b6e3b12023e51e3ea', '599c7ef5601a182cd28dc6ec', '53e9aecbb7602d97038f3d85', '53e997f9b7602d9702003395', '558a6ecde4b031bae1f79bf2', '58d82fcbd649053542fd5dbd', '53e9ab3eb7602d97034cda3b', '573696c56e3b12023e5c5b63', '5550440845ce0a409eb4acad', '53e99a6eb7602d97022e0021', '53e9a576b7602d9702e9d1d0', '53e99a73b7602d97022e0a7c', '56d8138fdabfae2eee6253b2', '53e9b31bb7602d9703de33f9', '55a6bae665ce054aad73115b', '5550478845ce0a409eb67b6b', '53e99818b7602d9702035212', '53e99a14b7602d970226600a', '58d8301ad649053542fe274e', '53e9a54eb7602d9702e72050', '53e9adb0b7602d97037b0048', '5736960a6e3b12023e51d96d', '53e9a5cdb7602d9702ef59bb', '57d063b4ac4436735428dc8f', '57fdf424654a3f2774ecce07', '5a260c3517c44a4ba8a2520e', '558be9a5e4b0cfb70a1a8dbe', '59a02d6ab161e8ad1a7b6d59', '53e9b844b7602d9704403331', '53e99afeb7602d970238e1fc', '53e99f94b7602d97028671d2', '53e9aeb1b7602d97038d76bf', '57aa28de0a3ac518da9896e4', '53e9bc4eb7602d97048c1e7d', '5736986c6e3b12023e7309f9', '53e99a49b7602d97022aa7ce', '53e9bd98b7602d9704a3fd38', '57a4e91aac44365e35c97b0d', '53e9b2f0b7602d9703daca71']"
