_id,title,venue,year,keywords,n_citation,lang,authors,fos,page_start,page_end,volume,issue,issn,isbn,doi,pdf,url,abstract,references
5c4ecd697301396d1f044236,Efficient Learning-Based Recommendation Algorithms for Top- Tasks and Top- Workers in Large-Scale Crowdsourcing Systems.,"{'sid': 'tois', 'src': 'dblp', 'raw': 'ACM Trans. Inf. Syst.'}",2019.0,"['Crowd computing', ' crowdsourcing', ' machine learning', ' ranking algorithms', ' task recommendation']",0.0,en,"[{'_id': '53f4733edabfaee43ed28bbc', 'name': 'Mejdl S. Safran', 'org': 'King Saud Univ, Dept Comp Sci, POB 51178, Riyadh 11543, Saudi Arabia', 'orgs': ['King Saud Univ, Dept Comp Sci, POB 51178, Riyadh 11543, Saudi Arabia', 'Southern Illinois Univ, Carbondale, IL 62901 USA'], 'email': 'mejdl@ksu.edu.sa', 'orgid': '5f71b28b1c455f439fe3c989'}, {'_id': '562dac9a45cedb3398eaecfe', 'name': 'Dunren Che', 'org': 'Southern Illinois Univ, Dept Comp Sci, Engr Bldg A307B, Carbondale, IL 62901 USA', 'orgs': ['Southern Illinois Univ, Dept Comp Sci, Engr Bldg A307B, Carbondale, IL 62901 USA'], 'orgid': '5f71b28b1c455f439fe3c989'}]","['Learning to rank', 'Learning based', 'Collaborative filtering', 'External Data Representation', 'Computer science', 'Crowdsourcing', 'Matrix decomposition', 'Algorithm', 'Personalization', 'Bayesian probability']",2,,37,1,1046-8188,,10.1145/3231934,,"['db/journals/tois/tois37.html#SafranC19', 'https://dl.acm.org/citation.cfm?id=3231934', 'https://dl.acm.org/citation.cfm?id=3231934&picked=prox&preflayout=flat', 'http://www.webofknowledge.com/']","The task and worker recommendation problems in crowdsourcing systems have brought up unique characteristics that are not present in traditional recommendation scenarios, i.e., the huge flow of tasks with short lifespans, the importance of workers’ capabilities, and the quality of the completed tasks. These unique features make traditional recommendation approaches no longer satisfactory for task and worker recommendation in crowdsourcing systems. In this article, we propose a two-tier data representation scheme (defining a worker--category suitability score and a worker--task attractiveness score) to support personalized task and worker recommendations. We also extend two optimization methods, namely least mean square error and Bayesian personalized rank, to better fit the characteristics of task/worker recommendation in crowdsourcing systems. We then integrate the proposed representation scheme and the extended optimization methods along with the two adapted popular learning models, i.e., matrix factorization and kNN, and result in two lines of top-N recommendation algorithms for crowdsourcing systems: (1) Top-N-Tasks recommendation algorithms for discovering the top-N most suitable tasks for a given worker and (2) Top-N-Workers recommendation algorithms for identifying the top-N best workers for a task requester. An extensive experimental study is conducted that validates the effectiveness and efficiency of a broad spectrum of algorithms, accompanied by our analysis and the insights gained.

","['53e9afbab7602d9703a07bcc', '555048d745ce0a409eb71e9b', '53e9aec4b7602d97038ee6c7', '53e99daab7602d97026686e0', '53e99a73b7602d97022e10a2', '53e9bb36b7602d9704775f33', '53e9a515b7602d9702e39665', '53e9ba6ab7602d970468b79d', '53e9a3d4b7602d9702cea189', '53e99ae7b7602d97023715db', '53e9a4ebb7602d9702e0b931', '558bda4184ae6766fdef9b97', '53e9af0db7602d9703944f87', '573696106e3b12023e52245f', '53e9aa86b7602d97033fca46', '53e9b381b7602d9703e660b1', '53e99885b7602d97020bda34', '53e9a636b7602d9702f66092', '573698636e3b12023e729de5', '53e9bb08b7602d9704743e4f', '53e9affbb7602d9703a52e25', '53e99fa9b7602d9702880bd1', '53e9b030b7602d9703a8fcd8', '53e9b7d3b7602d97043808b0', '53e9b12ab7602d9703bab2aa', '5736977f6e3b12023e6668aa', '53e9a727b7602d97030602ae', '53e9b083b7602d9703aecb96', '53e9b33db7602d9703e13666', '557c407f08b02739a5ca251e', '53e9aa48b7602d97033b35a4', '558a6ecde4b031bae1f79bf2', '53e99b7fb7602d970242713b', '53e99a0fb7602d97022635d2', '53e9b6a7b7602d970422110f', '573698626e3b12023e728156', '55503f6645ce0a409eb2de4d', '53e9ba05b7602d970460373a', '53e9b54ab7602d9704080d59', '53e9a8f2b7602d9703244cad', '53e9a3edb7602d9702d03f74', '53e9a24db7602d9702b51ab9', '53e99a14b7602d9702265d61', '573695436e3b12023e471407', '53e9b145b7602d9703bcb4bc', '53e9a98eb7602d97032ed154', '573695a86e3b12023e4c6f86', '55323cac45cec66b6f9dc9ef', '53e9a54eb7602d9702e6fae6', '53e998d4b7602d970210c183', '5736968d6e3b12023e597a04', '53e9a2d5b7602d9702bdc5ae', '53e99ee6b7602d97027b5423', '53e9bccbb7602d970494e4ca', '53e99afdb7602d970238b6d4']"
5c8b4d794895d9cbc67f0e33,Attention Is All You Need.,"{'sid': 'ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 30 (NIPS 2017)', 'issn': '1049-5258', 't': 'J', 'raw': 'ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 30 (NIPS 2017)'}",2017.0,,9654.0,en,"[{'_id': '53f4334cdabfaee1c0a7dfb4', 'name': 'Ashish Vaswani', 'org': 'Google Brain, Mountain View, CA 94043 USA', 'orgs': ['Google Brain, Mountain View, CA 94043 USA'], 'email': 'avaswani@google.com', 'sid': '2171687631', 'gid': '5b86b6c2e1cd8e14a34cab4f', 'orgid': '5f71b2aa1c455f439fe3d5c8'}, {'_id': '562c825c45cedb3398c455db', 'name': 'Noam Shazeer', 'org': 'Google Brain, Mountain View, CA 94043 USA', 'orgs': ['Google Brain, Mountain View, CA 94043 USA'], 'sid': '2496873187', 'gid': '5b86c1dae1cd8e14a39cbe08', 'orgid': '5f71b2aa1c455f439fe3d5c8'}, {'name': 'Niki Parmar', 'org': 'Google Res, Mountain View, CA USA', 'orgs': ['Google Res, Mountain View, CA USA'], 'sid': '2625834147', 'gid': '5b86c1dae1cd8e14a39cbe08', 'orgid': '5f71b2aa1c455f439fe3d5c8'}, {'_id': '53f44a79dabfaeee22a07a58', 'name': 'Jakob Uszkoreit', 'org': 'Google Res, Mountain View, CA USA', 'orgs': ['Google Res, Mountain View, CA USA'], 'sid': '2226984371', 'gid': '5b86c1dae1cd8e14a39cbe08', 'orgid': '5f71b2aa1c455f439fe3d5c8'}, {'name': 'Llion Jones', 'org': 'Google Res, Mountain View, CA USA', 'orgs': ['Google Res, Mountain View, CA USA'], 'sid': '2624808693', 'gid': '5b86c1dae1cd8e14a39cbe08', 'orgid': '5f71b2aa1c455f439fe3d5c8'}, {'name': 'Aidan N. Gomez', 'org': 'Univ Toronto, Toronto, ON, Canada', 'orgs': ['Univ Toronto, Toronto, ON, Canada'], 'sid': '2626656444', 'orgid': '5f71b28b1c455f439fe3c989'}, {'_id': '562c809845cedb3398c41482', 'name': 'Lukasz Kaiser', 'org': 'Google Brain, Mountain View, CA 94043 USA', 'orgs': ['Google Brain, Mountain View, CA 94043 USA'], 'sid': '2156752876', 'gid': '5b86c1dae1cd8e14a39cbe08', 'orgid': '5f71b2aa1c455f439fe3d5c8'}, {'name': 'Illia Polosukhin', 'org': 'Google Brain, Mountain View, CA 94043 USA', 'orgs': ['Google Brain, Mountain View, CA 94043 USA', 'Google Res, Mountain View, CA USA'], 'sid': '2519781307', 'gid': '5b86c1dae1cd8e14a39cbe08', 'orgid': '5f71b2aa1c455f439fe3d5c8'}]","['Parallelizable manifold', 'BLEU', 'Computer science', 'Machine translation', 'Byte pair encoding', 'Network architecture', 'Speech recognition', 'Encoder', 'Speech translation', 'Artificial neural network']",5998,6008,30,,1049-5258,,,https://static.aminer.cn/upload/pdf/1560/1190/1978/5c8b4d794895d9cbc67f0e33.pdf,"['http://arxiv.org/abs/1706.03762', 'http://papers.nips.cc/paper/7181-attention-is-all-you-need', 'https://arxiv.org/abs/1706.03762', 'http://www.webofknowledge.com/']","The dominant sequence transduction models are based on complex recurrent or convolutional neural networks that include an encoder and a decoder. The best performing models also connect the encoder and decoder through an attention mechanism. We propose a new simple network architecture, the Transformer, based solely on attention mechanisms, dispensing with recurrence and convolutions entirely. Experiments on two machine translation tasks show these models to be superior in quality while being more parallelizable and requiring significantly less time to train. Our model achieves 28.4 BLEU on the WMT 2014 English-to-German translation task, improving over the existing best results, including ensembles, by over 2 BLEU. On the WMT 2014 English-to-French translation task, our model establishes a new single-model state-of-the-art BLEU score of 41.0 after training for 3.5 days on eight GPUs, a small fraction of the training costs of the best models from the literature.",
5ce2cf99ced107d4c631b9ee,Set Transformer: A Framework for Attention-based Permutation-Invariant Neural Networks.,"{'sid': '2597173376', 'raw': 'International Conference on Machine Learning'}",2019.0,,90.0,en,"[{'_id': '53f7cd7fdabfae92b40e5197', 'name': 'Juho Lee', 'org': 'University of Oxford', 'sid': '2776855950', 'gid': '5b86b6bfe1cd8e14a34c9467', 'orgid': '5f71b2841c455f439fe3c6ab'}, {'_id': '5405b46bdabfae91d3003fe2', 'name': 'Yoonho Lee', 'org': 'Kakao Corporation', 'sid': '2783123657', 'orgid': '5f71b6261c455f439fe55dc1'}, {'_id': '53f42fbfdabfaee0d9b1ac08', 'name': 'Jungtaek Kim', 'org': 'Postech.', 'sid': '2614159054', 'orgid': '5f71b2dd1c455f439fe3ecbf'}, {'name': 'Adam R. Kosiorek', 'org': ' University of Oxford', 'sid': '2725008435', 'orgid': '5f71b2841c455f439fe3c6ab'}, {'_id': '53f437a0dabfaee02acd54e3', 'name': 'Seungjin Choi', 'org': 'Postech.', 'sid': '2128913862', 'orgid': '5f71b2dd1c455f439fe3ecbf'}, {'_id': '53f431a8dabfaedf4354caea', 'name': 'Yee Whye Teh', 'org': 'Oxford and DeepMind', 'sid': '1354816936', 'orgid': '5f71b5dd1c455f439fe53e3e'}]","['Topology', 'Computer science', 'Permutation', 'Transformer (machine learning model)', 'Invariant (mathematics)', 'Artificial neural network']",3744,3753,,,,,,https://static.aminer.cn/upload/pdf/program/5ce2cf99ced107d4c631b9ee_0.pdf,"['db/conf/icml/icml2019.html#LeeLKKCT19', 'http://proceedings.mlr.press/v97/lee19d.html', 'https://arxiv.org/abs/1810.00825']","Many machine learning tasks such as multiple instance learning, 3D shape recognition, and few-shot image classification are defined on sets of instances. Since solutions to such problems do not depend on the order of elements of the set, models used to address them should be permutation invariant. We present an attention-based neural network module, the Set Transformer, specifically designed to model interactions among elements in the input set. The model consists of an encoder and a decoder, both of which rely on attention mechanisms. In an effort to reduce computational complexity, we introduce an attention scheme inspired by inducing point methods from sparse Gaussian process literature. It reduces the computation time of self-attention from quadratic to linear in the number of elements in the set. We show that our model is theoretically attractive and we evaluate it on a range of tasks, demonstrating the state-of-the-art performance compared to recent methods for set-structured data.",
5cfa5b985ced2477cb3c50f0,Adaptive Dynamic Bipartite Graph Matching: A Reinforcement Learning Approach,"{'sid': '8725877', 'online_issn': '1063-6382', 'raw': '2019 IEEE 35th International Conference on Data Engineering (ICDE)'}",2019.0,"['Bipartite graph', 'Task analysis', 'Resource management', 'Reinforcement learning', 'Adaptation models', 'Sharing economy', 'Stochastic processes']",13.0,en,"[{'name': 'Yansheng Wang', 'org': 'Beihang University', 'gid': '5b86b6c2e1cd8e14a34caf9b', 'orgid': '5f71b2b41c455f439fe3da46'}, {'_id': '53f438f8dabfaec09f195e24', 'name': 'Yongxin Tong', 'org': 'Beihang University', 'gid': '5b86b6c2e1cd8e14a34caf9b', 'orgid': '5f71b2b41c455f439fe3da46'}, {'_id': '56043ba145cedb339634b601', 'name': 'Cheng Long', 'org': 'Nanyang Technological University', 'gid': '5b86b6bfe1cd8e14a34c981e', 'orgid': '5f71b2891c455f439fe3c8a8'}, {'_id': '53f454e1dabfaee4dc80bf54', 'name': 'Pan Xu', 'org': 'University of Maryland, College Park', 'gid': '5b86b6bfe1cd8e14a34c95cf', 'orgid': '5f71b56b1c455f439fe510de'}, {'name': 'Ke Xu', 'org': 'Beihang University', 'gid': '5b86b6c2e1cd8e14a34caf9b', 'orgid': '5f71b2b41c455f439fe3da46'}, {'_id': '545902cddabfaeb0fe2b97e3', 'name': 'Weifeng Lv', 'org': 'Beihang University', 'gid': '5b86b6c2e1cd8e14a34caf9b', 'orgid': '5f71b2b41c455f439fe3da46'}]","['Resource management', 'Task analysis', 'Computer science', 'Bipartite graph', 'Stochastic process', 'Theoretical computer science', 'Sharing economy', 'Bipartite graph matching', 'Competitive analysis', 'Reinforcement learning']",1478,1489,,,,978-1-5386-7474-1,10.1109/ICDE.2019.00133,,"['https://ieeexplore.ieee.org/document/8731455', 'db/conf/icde/icde2019.html#WangTLXXL19', 'https://doi.org/10.1109/ICDE.2019.00133']","Online bipartite graph matching is attracting growing research attention due to the development of dynamic task assignment in sharing economy applications, where tasks need be assigned dynamically to workers. Past studies lack practicability in terms of both problem formulation and solution framework. On the one hand, some problem settings in prior online bipartite graph matching research are impractical for real-world applications. On the other hand, existing solutions to online bipartite graph matching are inefficient due to the unnecessary real-time decision making. In this paper, we propose the dynamic bipartite graph matching (DBGM) problem to be better aligned with real-world applications and devise a novel adaptive batch-based solution framework with a constant competitive ratio. As an effective and efficient implementation of the solution framework, we design a reinforcement learning based algorithm, called Restricted Q-learning (RQL), which makes near-optimal decisions on batch splitting. Extensive experimental results on both real and synthetic datasets show that our methods outperform the state-of-the-arts in terms of both effectiveness and efficiency.","['53e9af6eb7602d97039b3c9f', '53e99afeb7602d970238e1fc', '573696ca6e3b12023e5cae04', '53e9b4e9b7602d9704011005', '573695636e3b12023e489398', '53e9aa79b7602d97033ee6fd', '53e99ad7b7602d9702359b57']"
5d68f4b8ed7e9c79265606f6,QTune: A Query-Aware Database Tuning System with Deep Reinforcement Learning.,"{'sid': 'journals/pvldb', 't': 'J', 'raw': 'PVLDB'}",2019.0,,30.0,,"[{'_id': '544861addabfae87b7e17147', 'name': 'Guoliang Li', 'org': 'Tsinghua University, Beijing, China', 'orgs': ['Tsinghua Univ, Dept Comp Sci, Beijing, Peoples R China'], 'email': 'liguoliang@tsinghua.edu.cn', 'orgid': '5f71b2881c455f439fe3c860'}, {'name': 'Xuanhe Zhou', 'org': 'Tsinghua University, Beijing, China', 'orgs': ['Tsinghua Univ, Dept Comp Sci, Beijing, Peoples R China'], 'orgid': '5f71b2881c455f439fe3c860'}, {'name': 'Shifu Li', 'org': 'Huawei Company', 'orgs': ['Huawei Co, Shenzhen, Guangdong, Peoples R China'], 'orgid': '5f71b2971c455f439fe3cefc'}, {'name': 'Bo Gao', 'org': 'Huawei Company', 'orgs': ['Huawei Co, Shenzhen, Guangdong, Peoples R China'], 'orgid': '5f71b2971c455f439fe3cefc'}]","['SQL', 'Database tuning', 'Computer science', 'Throughput', 'Latency (engineering)', 'Computer engineering', 'Reinforcement learning']",2118,2130,12,12,2150-8097,,10.14778/3352063.3352129,https://static.aminer.cn/upload/pdf/1828/141/1574/5d68f4b8ed7e9c79265606f6_0.pdf,"['db/journals/pvldb/pvldb12.html#LiZLG19', 'http://www.vldb.org/pvldb/vol12/p2118-li.pdf', 'https://dl.acm.org/citation.cfm?id=3360446&picked=prox&preflayout=flat', 'http://www.webofknowledge.com/']","Database knob tuning is important to achieve high performance (e.g., high throughput and low latency). However, knob tuning is an NP-hard problem and existing methods have several limitations. First, DBAs cannot tune a lot of database instances on different environments (e.g., different database vendors). Second, traditional machine-learning methods either cannot find good configurations or rely on a lot of high-quality training examples which are rather hard to obtain. Third, they only support coarse-grained tuning (e.g., workload-level tuning) but cannot provide fine-grained tuning (e.g., query-level tuning).

To address these problems, we propose a query-aware database tuning system QTune with a deep reinforcement learning (DRL) model, which can efficiently and effectively tune the database configurations. QTune first featurizes the SQL queries by considering rich features of the SQL queries. Then QTune feeds the query features into the DRL model to choose suitable configurations. We propose a Double-State Deep Deterministic Policy Gradient (DS-DDPG) model to enable query-aware database configuration tuning, which utilizes the actor-critic networks to tune the database configurations based on both the query vector and database states. QTune provides three database tuning granularities: query-level, workload-level, and cluster-level tuning. We deployed our techniques onto three real database systems, and experimental results show that QTune achieves high performance and outperforms the state-of-the-art tuning methods.

","['53e9b19cb7602d9703c24db6', '53e9aed7b7602d970390348f', '53e9b34ab7602d9703e244c1', '599c7edc601a182cd28d1041', '5550457845ce0a409eb568f2', '53e9bd46b7602d97049d5bf6', '5843773eac44360f1083487e', '55a6bae665ce054aad73115b', '57d06402ac443673542987e6', '5a260c0217c44a4ba8a1d1dd', '5c0495bf17c44a2c747026cb', '53e9b3abb7602d9703e8d32c', '5aed14d617c44a4438159549', '5c77ca484895d9cbc6527f6a', '555046ad45ce0a409eb60812', '5db92bc747c8f766462324b5', '59ae3bcd2bbe271c4c71a4b0', '5c5ce4c617c44a400fc37f47', '5c4314a03a55ac79ddea32dc', '5d0a12ce8607575390f96ce5', '5aed14d617c44a4438158e62', '5b3d98b017c44a510f7ff650', '5c209558df5b8c0b3cfa9b0d', '5a4aefa417c44a2190f7ad8e', '53e99859b7602d97020941d6', '53e9aef1b7602d9703921dff', '53e99905b7602d9702144a41']"
5f7ef3f59fced0a24bebb645,A Crowdsourcing Framework for Collecting Tabular Data,"{'sid': '69', 'issn': '1041-4347', 'online_issn': '2326-3865', 't': 'J', 'raw': 'IEEE Transactions on Knowledge and Data Engineering'}",2020.0,"['Task analysis', 'Crowdsourcing', 'Computers', 'Cleaning', 'Data models', 'Inference algorithms', 'Estimation']",,,"[{'name': 'Caihua Shan', 'org': 'Department of Computer Science, University of Hong Kong, Hong Kong', 'orgs': ['Department of Computer Science, University of Hong Kong, Hong Kong'], 'bio': 'Caihua Shan received the BE degree in computer science and technology from Zhejiang University, in 2015. She is currently working toward the PhD degree in the Department of Computer Science, The University of Hong Kong. Her research mainly focus on data management in crowdsourcing.', 'avatar': '/mediastore_new/IEEE/content/freeimages/69/9215208/8705317/shan-2914903-small.gif', 'orcid': '0000-0003-2607-1598'}, {'name': 'Nikos Mamoulis', 'org': 'Department of Computing Science, University of Ioannina, Ioannina, Epirus PC, Greece', 'orgs': ['Department of Computing Science, University of Ioannina, Ioannina, Epirus PC, Greece'], 'bio': 'Nikos Mamoulis received the diploma degree in computer engineering and informatics from the University of Patras, Greece, in 1995, and the PhD degree in computer science from the Hong Kong University of Science and Technology. He is currently a faculty member at the University of Ioannina. Before, he was a professor with the Department of Computer Science, University of Hong Kong. His research focuses on the management and mining of complex data types.', 'avatar': '/mediastore_new/IEEE/content/freeimages/69/9215208/8705317/mamou-2914903-small.gif', 'orcid': '0000-0003-3423-4895'}, {'name': 'Guoliang Li', 'org': 'TNList, Tsinghua University, Beijing, China', 'orgs': ['TNList, Tsinghua University, Beijing, China'], 'bio': 'Guoliang Li received the PhD degree in computer science from Tsinghua University, Beijing, China, in 2009. He is currently working as a professor with the Department of Computer Science, Tsinghua University, Beijing, China. His research interests mainly include crowdsourced data management, large-scale data cleaning, and integration.', 'avatar': '/mediastore_new/IEEE/content/freeimages/69/9215208/8705317/li-2914903-small.gif', 'orcid': '0000-0002-1398-0621'}, {'name': 'Reynold Cheng', 'org': 'Department of Computer Science, University of Hong Kong, Hong Kong', 'orgs': ['Department of Computer Science, University of Hong Kong, Hong Kong'], 'bio': 'Reynold Cheng received the PhD degree from the Department of Computer Science of Purdue University, in 2005. He is an associate professor of the Department of Computer Science, University of Hong Kong (HKU). He was granted an Outstanding Young Researcher Award in 2011-2012 by HKU.', 'avatar': '/mediastore_new/IEEE/content/freeimages/69/9215208/8705317/cheng-2914903-small.gif', 'orcid': '0000-0002-9480-9809'}, {'name': 'Zhipeng Huang', 'org': 'Department of Computer Science, University of Hong Kong, Hong Kong', 'orgs': ['Department of Computer Science, University of Hong Kong, Hong Kong'], 'bio': 'Zhipeng Huang received the BSc degree in machine intelligence from Peking University, China in 2011. He is now working toward the PhD degree in the Department of Computer Science, University of Hong Kong. His research focuses on the mining of heterogeneous information networks.', 'avatar': '/mediastore_new/IEEE/content/freeimages/69/9215208/8705317/huang-2914903-small.gif', 'orcid': '0000-0002-7230-7269'}, {'name': 'Yudian Zheng', 'org': 'Twitter Inc., San Francisco, CA, USA', 'orgs': ['Twitter Inc., San Francisco, CA, USA'], 'bio': 'Yudian Zheng is currently at Twitter, focusing on building large scale online distributed machine learning systems. His main research interests include data analysis, crowdsourced data management, and machine learning. He has published more than 20 papers in leading international conferences/journals, including SIGMOD, KDD, VLDB, TKDE, ICDE, etc.', 'avatar': '/mediastore_new/IEEE/content/freeimages/69/9215208/8705317/zheng-2914903-small.gif', 'orcid': '0000-0001-6537-1521'}]","['Data modeling', 'Task analysis', 'Information retrieval', 'Categorical variable', 'Sentiment analysis', 'Crowdsourcing', 'Inference', 'Trustworthiness', 'Computer science', 'Missing data']",2060,2074,32,11,1041-4347,,10.1109/TKDE.2019.2914903,,"['https://ieeexplore.ieee.org/document/8705317', 'db/journals/tkde/tkde32.html#ShanM0C0Z20', 'https://doi.org/10.1109/TKDE.2019.2914903']","In crowdsourcing, human workers are employed to tackle problems that are traditionally difficult for computers (e.g., data cleaning, missing value filling, and sentiment analysis). In this paper, we study the effective use of crowdsourcing in filling missing values in a given relation (e.g., a table containing different attributes of celebrity stars, such as nationality and age). A task given to a worker typically consists of questions about the missing attribute values (e.g., What is the age of Jet Li?). Although this problem has been studied before, existing work often treats related attributes independently, leading to suboptimal performance. In this paper, we present T-Crowd, which is a crowdsourcing system that considers attribute relationships. Particularly, T-Crowd integrates each worker's answers on different attributes to effectively learn his/her trustworthiness and the true data values. The attribute relationship information is used to guide task allocation to workers. Our solution seamlessly supports categorical and continuous attributes. Our extensive experiments on real and synthetic datasets show that T-Crowd outperforms state-of-the-art methods, improving the quality of truth inference and reducing the monetary cost of crowdsourcing.","['555048b845ce0a409eb70bd6', '599e43470cf290ebfabde1c8', '53e9adb0b7602d97037b18ce', '555048b645ce0a409eb70b25', '58d82fa5d649053542fd01f2', '573698596e3b12023e71fd5d', '5736977f6e3b12023e6669bb', '5c874a3d4895d9cbc6fb441a', '53e99ebdb7602d970278505e', '5a260c8417c44a4ba8a31358', '5550472345ce0a409eb64bfb', '599c7edc601a182cd28d0bcd', '57a4e92fac44365e35c9b626', '573695a56e3b12023e4c3fbb', '53e99d88b7602d97026461e0', '53e99acab7602d9702347c84', '53e9b81cb7602d97043d2970', '573697296e3b12023e61b0e4', '55323bd245cec66b6f9daa8e', '5736973b6e3b12023e62b309', '599c7ede601a182cd28d1734', '53e9a06cb7602d9702950c2f', '53e999ffb7602d970224b36f', '53e9ac28b7602d97035eb779', '53e997fcb7602d9702008e8c', '53e9aa5cb7602d97033cbba0', '56d8732adabfae2eee0419b6', '53e9b023b7602d9703a7f306', '53e99ac4b7602d97023407fe', '57d063a2ac4436735428975d', '53e99c04b7602d97024b063a']"
